ID,o2sn,emsn1,emsn2,emsn3,emsn4,emsn5,emsn6,emsn7,emsn8,emsn9,emsn10,z,EMLINE_data0,HIT_PAR2_data0,HIT_PAR3_data0,HIT_PAR4_data0,HIT_CHI2_data0,HIT_FWHM_data0,G_FAIL_data0,EMLINE_data1,HIT_PAR2_data1,HIT_PAR3_data1,HIT_PAR4_data1,HIT_CHI2_data1,HIT_FWHM_data1,G_FAIL_data1,EMLINE_data2,HIT_PAR2_data2,HIT_PAR3_data2,HIT_PAR4_data2,HIT_CHI2_data2,HIT_FWHM_data2,G_FAIL_data2,EMLINE_data3,HIT_PAR2_data3,HIT_PAR3_data3,HIT_PAR4_data3,HIT_CHI2_data3,HIT_FWHM_data3,G_FAIL_data3,EMLINE_data4,HIT_PAR2_data4,HIT_PAR3_data4,HIT_PAR4_data4,HIT_CHI2_data4,HIT_FWHM_data4,G_FAIL_data4,EMLINE_data5,HIT_PAR2_data5,HIT_PAR3_data5,HIT_PAR4_data5,HIT_CHI2_data5,HIT_FWHM_data5,G_FAIL_data5,EMLINE_data6,HIT_PAR2_data6,HIT_PAR3_data6,HIT_PAR4_data6,HIT_CHI2_data6,HIT_FWHM_data6,G_FAIL_data6,EMLINE_data7,HIT_PAR2_data7,HIT_PAR3_data7,HIT_PAR4_data7,HIT_CHI2_data7,HIT_FWHM_data7,G_FAIL_data7,EMLINE_data8,HIT_PAR2_data8,HIT_PAR3_data8,HIT_PAR4_data8,HIT_CHI2_data8,HIT_FWHM_data8,G_FAIL_data8,EMLINE_data9,HIT_PAR2_data9,HIT_PAR3_data9,HIT_PAR4_data9,HIT_CHI2_data9,HIT_FWHM_data9,G_FAIL_data9,EMLINE_data10,HIT_PAR2_data10,HIT_PAR3_data10,HIT_PAR4_data10,HIT_CHI2_data10,HIT_FWHM_data10,G_FAIL_data10,EMLINE_data11,HIT_PAR2_data11,HIT_PAR3_data11,HIT_PAR4_data11,HIT_CHI2_data11,HIT_FWHM_data11,G_FAIL_data11,Hits
725_52258_463_multiline,45.3737,2.17884,0,20.417,16.3648,35.6256,3.88619,30.8375,8.87174,10.2739,3.23223,0.222272,2,-0.943279315,2.455628161,0.601719716,0.100147018,1.947938999,0,3,-4.162653664,4.560032335,6.917559704,0.771673093,9.976448791,0,4,-0.741325598,22.51836514,1.45728087,0.121275429,3.490969807,0,5,-0.318946995,1.291897707,5.198221415,0.305589456,,0,6,0.694107181,2779.452151,0.133472802,0.169756743,2.092754361,0,7,-0.563467936,5.151499148,0.862672531,0.09512283,2.845644573,0,8,-0.524072042,6.380278639,-0.492686704,4.79E-07,2.139857859,0,9,-0.811288486,13.36444512,1.645070432,0.557184664,3.931696277,0,10,-0.477891439,3.419144805,0.759138439,0.058023201,2.517812003,0,11,-0.458530547,5.408588952,-0.29368324,0,1.194599104,0,0,-0.423939821,3.532535244,6.035860344,7.168446889,,0,1,-0.722311808,3.467639908,0.576901347,0.17819877,2.000962148,0,good
743_52262_304_multiline,4.29949,0.665324,1.85689,5.29768,2.85194,0,0,0,0,0,0,0.516938,0,-0.960341929,5.028641857,5.028641857,2.225692508,7.362663434,0,1,0.112935899,2.455938023,0.4465589,1.86E-06,1.898043928,0,2,-0.333968485,1.457388482,2.705110517,0.46985785,6.323252687,0,3,-0.712927185,5.413337845,1.635875103,0.22901638,3.921642597,0,4,-0.144789496,3.360012503,1.733191629,0.484975647,4.229247502,0,5,-0.205824891,5.959641383,2,0,4.991038767,0,6, , , , , ,1,7, , , , , ,1,8, , , , , ,1,9, , , , , ,1,10, , , , , ,1,11,-2.811446112,5.02848053,5.81970535,0.952223206,9.380605702,0,good
756_52577_482_oneline,11.5806,0.107198,1.18248,0,0,0,0,0,0,0,0,0.962762,0,0.499728535,5.797385609,5.797385609,0.451643277,9.849311951,0,1,-3.028881834,3.519702439,14.76249477,0.793053933,,0,2,-2.991167463,4.154196921,4.147454904,0.177267289,8.280081458,0,3, , , , , ,1,4, , , , , ,1,5, , , , , ,1,6, , , , , ,1,7, , , , , ,1,8, , , , , ,1,9, , , , , ,1,10, , , , , ,1,11,-0.30390879,6.878612543,4.324547735,0.960328162,8.063236705,0,good
772_52375_140_multiline,7.04373,1.80889,0.483257,4.9048,0.0795184,3.48688,6.68879,23.6169,11.0739,1.45129,1.82752,0.251318,4,-0.582127493,2.852477391,0.023865549,0.069045871,1.605931464,0,5,-1.073820198,3.12976834,1.102761167,0.237166926,2.742338343,0,6,-2.501642708,4.423641093,6.040140759,0.477057521,10.91952848,0,7,-0.213269712,1.751165893,1.260728039,0.014384027,3.132092471,0,8,-0.333258505,1.296885793,0.785841808,0.009725535,2.647555243,0,9,1.260241828,3.492332291,4.038161018,0.259174723,7.980887238,0,10,-0.765647861,22.10493748,2.854477751,0.390020689,6.616364756,0,11,-1.297374998,5.27482496,0.334299981,3.90E-06,1.339198025,0,0,-0.731752003,2.576585986,4.343962788,0.435679452,,0,1,-0.371980107,4.630399262,3.653522248,0.021942705,8.15860025,0,2,-0.263465635,4.035388059,0.385797069,4.80E-07,1.504939876,0,3,-3.169447352,4.000233213,6.383565531,0.403046589,9.939379561,0,good
772_52375_140_oneline,7.04373,1.80889,0.483257,4.9048,0.0795184,3.48688,6.68879,23.6169,11.0739,1.45129,1.82752,0.251318,0,0.57828294,17.83655881,11.08898084,2.40409656,,0,1,-0.661587892,5.21018597,0.50065359,0.534163912,2.299494529,0,2,-1.002324143,3.086488828,0.849781207,0.098465148,2.487301227,0,3,-0.874651042,7.344242505,1.325545763,0.363244912,3.154114172,0,4,-0.367682725,2.827061719,1.19929037,0.300946469,2.856672755,0,5,-0.109217388,4.129155548,1.164910175,0.239840014,3.045228384,0,6,1.260079247,3.492332291,4.03861196,0.259220264,7.981569108,0,7,-0.765057847,22.10493748,2.854317558,0.389980088,6.61609463,0,8,-0.998030602,9.033113823,3.265117203,0.128106376,7.243721872,0,9,-4.623849396,6.667649964,4.004261448,8.66E-09,,0,10,-0.183926977,3.426897676,1.365253263,0.168993729,3.225925759,0,11,0.068242074,10.8068158,1.023955349,1.305374938,2.455529897,0,good
788_52338_605_multiline,11.8228,2.36194,5.09765,8.15896,0,5.30144,0,0,0,0,0,0.53521,4,-0.949349169,4.104485458,0.144553644,0.282501127,1.502712813,0,5,-1.088691054,10.24277018,3.237614064,0.799121973,7.295609358,0,6,-0.151195271,2648.354006,0.005548466,0.521593573,,0,7,-2.116139845,2.320844128,7.61795431,0.412517991,10.71209519,0,8,-1.633835355,2.449062781,9.624736428,0.148856141,,0,9,0.98601023,1.117345164,0.364218763,0.792091503,2.125420525,0,10,-0.837608718,5.107277174,2.772140601,0.268691255,6.462469721,0,11,-0.584089868,5.320257741,0.43043899,0.281938765,1.758287015,0,0,0.981905654,7.234104659,4.302454453,0.32750189,,0,1,-0.571734669,3.234504426,0.364910407,4.59E-06,1.459803793,0,2,-1.089077266,10.24348928,3.237799626,0.79907446,7.295912421,0,3,0.171718751,2.749384983,0.122802703,0.084373665,1.699835686,0,good
788_52338_605_oneline,11.8228,2.36194,5.09765,8.15896,0,5.30144,0,0,0,0,0,0.53521,0,-1.268962424,12.19472383,11.97455746,1.06148894,7.631181695,0,1,0.356890105,3.901232213,0.66878314,0.062255472,2.644616729,0,2,-3.857450738,7.277469137,4.25162871,0.507588941,8.589303607,0,3,-0.879038596,8.952239887,1.912359853,0.164081617,4.551446459,0,4,-0.29578713,15.42975255,0.134791655,0.038588297,2.021111487,0,5,-0.848964442,5.121434773,2.778871039,0.268166017,6.47629059,0,6, , , , , ,1,7, , , , , ,1,8, , , , , ,1,9, , , , , ,1,10, , , , , ,1,11,-1.087227269,10.24102525,3.237204879,0.799227109,7.294943541,0,good
807_52295_614_oneline,33.1843,2.3143,0,0,0,0,0,0,0,0,0,0.981836,0,-0.274869632,6.270086398,6.270086398,3.735004076,9.99349183,0,1,-0.336218073,0.86148909,5.366989247,0.286212571,9.636004085,0,2,-0.931094747,2.660540379,2,0,4.86349599,0,3, , , , , ,1,4, , , , , ,1,5, , , , , ,1,6, , , , , ,1,7, , , , , ,1,8, , , , , ,1,9, , , , , ,1,10, , , , , ,1,11,-0.014718661,6.270086398,4.119081455,5.422156292,8.241234837,0,good
810_52672_252_oneline,18.1097,0.317222,1.26625,0,0,0,0,0,0,0,0,1.07094,0,0.857799911,5.213199896,5.213199896,1.31367239,9.981491101,0,1,-0.326847935,1.156481518,1.140764924,0.112071869,3.69862096,0,2,-0.194370669,7.296270014,0.478713315,3.25E-08,2.420342502,0,3, , , , , ,1,4, , , , , ,1,5, , , , , ,1,6, , , , , ,1,7, , , , , ,1,8, , , , , ,1,9, , , , , ,1,10, , , , , ,1,11,-0.563069368,6.364514272,4.153618368,2.345407445,8.856491949,0,good
828_52317_12_multiline,2.2741,0.723994,0.973798,4.03781,6.22542,8.02357,0,0,0,0,0,0.656792,1,-0.456534539,5.360936292,0.416431193,0.098913403,1.638391613,0,2,0.106329692,2.435116961,0.586999261,0.088912727,1.911679739,0,3,0.003480499,3.16085148,0.462281355,5.15E-05,1.7554101,0,4,-0.123095776,2.906864121,0.148715905,0.000119059,1.608686602,0,5,0.000260869,3.092489589,0.446371008,0.050624806,2.213212486,0,6,-0.638874114,0.668198977,-0.857530252,0.796028243,2.524911586,0,7,-0.205277514,1.489632139,1.535922751,0.072510634,4.114134587,0,8,0.522053865,3.603287684,1.886783765,0.179190466,4.567410173,0,9,-0.407667374,4.986506657,2.420113026,0.077845466,5.802172644,0,10,-0.459753632,2.783278195,0.536324889,1.43E-07,2.600652797,0,11,0.079456082,3.719235335,0.381202948,0.00010587,1.486463162,0,0,0.849696239,2.382540373,2.387076429,0.43429623,1.64585253,0,good
835_52326_571_oneline,9.78395,1.26271,0.836438,1.67564,3.40612,3.27998,0,0,0,0,0,0.823341,0,0.050243852,2.684438322,3.038622432,0.516846579,,0,1,-0.110473633,0.36603228,1.030334307,1.422794999,2.525141547,0,2,-0.163574487,2.96604916,0.902049147,0.127696228,3.522583529,0,3,-1.270290656,2.473307922,4.149485581,0.283198175,8.730461626,0,4,0.047972018,2.554980777,2.866522052,0.219928313,6.458651044,0,5,-0.127729897,2.006334716,3.365223111,0.167866181,7.19444185,0,6, , , , , ,1,7, , , , , ,1,8, , , , , ,1,9, , , , , ,1,10, , , , , ,1,11,-0.373705972,2.630707562,4.993133953,0.987802488,8.860540822,0,good
839_52373_230_multiline,22.5039,2.40721,4.36636,9.1081,10.7583,29.8229,0.644756,24.934,0.932607,2.03762,4.4819,0.25507,0,-0.930880219,16.72083344,16.72083344,0.656185444,6.507351072,0,1,-0.586154277,3.080934347,1.407677055,0.246028996,3.397179933,0,2,-0.593069914,7.046670261,0.913663397,1.107184699,2.148935992,0,3,-0.398591109,7.002921616,1.834056811,1.278024847,4.337093501,0,4,0.58688221,5.906011618,1.954147059,0.474793777,4.618993603,0,5,-0.414845442,21.57335345,1.816478178,0.179007767,4.452999118,0,6,0.219931913,1.932518825,-0.552227832,0.082088853,2.802377068,0,7,-1.008348619,22.2294599,2.054485418,0.497069066,4.962397155,0,8,0.315406011,1.16528934,-0.197369891,0.082265785,2.203384003,0,9,0.326045119,7.389067414,1.078940978,0.00368079,3.158503669,0,10,-0.010935609,5.867128608,1.670048405,0.30094901,3.951656754,0,11,-1.870351154,16.72083344,2.816969027,1.169743268,6.53212435,0,good
839_52373_230_oneline,22.5039,2.40721,4.36636,9.1081,10.7583,29.8229,0.644756,24.934,0.932607,2.03762,4.4819,0.25507,0,-0.930880219,16.72083344,16.72083344,0.656185444,6.507351072,0,1,-0.586154277,3.080934347,1.407677055,0.246028996,3.397179933,0,2,-0.593069914,7.046670261,0.913663397,1.107184699,2.148935992,0,3,-0.398591109,7.002921616,1.834056811,1.278024847,4.337093501,0,4,0.58688221,5.906011618,1.954147059,0.474793777,4.618993603,0,5,-0.414845442,21.57335345,1.816478178,0.179007767,4.452999118,0,6,0.219931913,1.932518825,-0.552227832,0.082088853,2.802377068,0,7,-1.008348619,22.2294599,2.054485418,0.497069066,4.962397155,0,8,0.315406011,1.16528934,-0.197369891,0.082265785,2.203384003,0,9,0.326045119,7.389067414,1.078940978,0.00368079,3.158503669,0,10,-0.010935609,5.867128608,1.670048405,0.30094901,3.951656754,0,11,-1.870351154,16.72083344,2.816969027,1.169743268,6.53212435,0,good
842_52376_208_multiline,12.7618,2.58171,2.83547,4.83491,4.88783,12.6423,0,0,0,0,0,0.630677,3,-0.311274822,3.785179636,0.133333033,0.023064556,1.553336862,0,4,0.090056291,2.660882939,0.347628086,3.50E-07,1.681359107,0,5,-0.467497563,0.389981254,2.250024509,0.489930944,,0,6,-0.875255648,3.365380276,0.699666912,0.003981956,2.684501473,0,7,-0.138385067,6.25775381,0.605241214,7.09E-05,2.341102563,0,8,-0.795858179,5.856934009,1.63013445,0.651824711,4.20180527,0,9,-0.018838549,4.046484061,1.599547989,0.299420201,3.86691838,0,10,-0.213980376,0.580645375,1.211782529,0.058269276,3.075282511,0,11,-0.123033981,3.307285966,0.249946747,8.40E-08,1.255364045,0,0,0.531127855,0.34311145,3.841569501,0.641990849,1.204820804,0,1,-0.423043278,3.842731661,0.110264066,0.099989758,1.320392216,0,2,-0.086945347,2.103948589,0.467076708,0.228053723,2.048775013,0,good
842_52376_208_oneline,12.8981,2.02329,3.96836,3.55608,4.21925,10.181,0,0,0,0,0,0.631052,0,-0.204870116,6.748444995,6.748444995,0.802839547,8.21469341,0,1,-0.073510675,1.378020095,1.862760642,0.551937174,4.494449604,0,2,0.083419023,2.793139598,1.300786021,0.09251102,3.05403734,0,3,-0.198096807,7.313470671,0.796383331,1.04989937,3.241484419,0,4,0.055265758,3.444247917,1.731225517,0.046198576,4.166320929,0,5,0.178774917,9.127911202,1.955507661,0.139928518,4.950864928,0,6, , , , , ,1,7, , , , , ,1,8, , , , , ,1,9, , , , , ,1,10, , , , , ,1,11,0.202483966,5.034953163,3.614855979,0.874741068,8.002829739,0,good
847_52426_549_multiline,15.1507,0.949117,0,4.01047,0.860762,3.07069,0,0,0,0,0,0.795013,0,-1.881146388,6.142335426,6.147765056,1.199093021,9.350580924,0,1,-0.402329414,2.794267956,1.45533372,0.81335277,3.648051701,0,2,-1.562675095,5.928042342,1.999007767,0,4.75919587,0,3,1.01267939,2.677418152,1.261465798,0.027707225,3.214122976,0,4,0.077027088,6.715608851,0.759837963,0.243336403,3.909111757,0,5,1.029568436,6.27955226,0.811209131,0.000642315,2.516428639,0,6, , , , , ,1,7, , , , , ,1,8, , , , , ,1,9, , , , , ,1,10, , , , , ,1,11,-0.409887991,6.150014371,3.787790282,0.482550779,7.955820155,0,good
847_52426_549_oneline,15.5481,0.522075,0,3.13608,0.794795,2.95726,0,0,0,0,0,0.794601,0,-4.674951446,5.195807877,6.147765056,0.43185344,9.544424483,0,1,0.041328399,2.764623551,0.587962348,0.2196606,2.46117717,0,2,-0.005296378,1.132091468,2,0,4.751689885,0,3,0.979863491,3.504237482,1.042936639,0.018160098,3.076343083,0,4,0.075776952,16.70620542,0.537508285,0.242152174,3.909742614,0,5,1.350011585,9.988418258,0.549548306,8.18E-07,2.44258117,0,6, , , , , ,1,7, , , , , ,1,8, , , , , ,1,9, , , , , ,1,10, , , , , ,1,11,-0.407556634,6.147765056,3.786359194,0.482783969,7.954231343,0,good
851_52376_344_multiline,15.6632,2.36692,2.89126,10.2695,9.96666,31.6958,2.20371,12.4737,2.01986,0.950723,0.742302,0.338652,0,-0.632153142,12.100783,12.100783,1.873803537,6.85938258,0,1,-0.377382657,4.674937802,0.889695513,0.583923509,2.112549094,0,2,-2.831957238,4.986869023,5.478101131,0.70015079,9.299511877,0,3,-0.284557826,7.831637531,1.692976435,1.119005653,4.02644397,0,4,-0.264298618,7.515562326,1.547470577,0.261436261,3.720840865,0,5,0.389610137,22.58072709,1.81851812,1.280998136,4.323476277,0,6,-1.647227698,5.194024622,6.339850882,0.39280505,,0,7,1.668904212,17.78758052,2.042898873,1.426838484,5.065389596,0,8,-2.762724333,4.537722571,5.585809192,0.714851519,8.245578557,0,9,0.557432696,3177.018349,-0.168082299,0.00321499,2.39605256,0,10,-2.156642142,3.031913237,3.893253624,0.154821006,7.742066491,0,11,-0.444553029,12.09461206,2.507647219,0.746836385,5.881351444,0,good
851_52376_344_oneline,15.6632,2.36692,2.89126,10.2695,9.96666,31.6958,2.20371,12.4737,2.01986,0.950723,0.742302,0.338652,0,-0.632153142,12.100783,12.100783,1.873803537,6.85938258,0,1,-0.377382657,4.674937802,0.889695513,0.583923509,2.112549094,0,2,-2.831957238,4.986869023,5.478101131,0.70015079,9.299511877,0,3,-0.284557826,7.831637531,1.692976435,1.119005653,4.02644397,0,4,-0.264298618,7.515562326,1.547470577,0.261436261,3.720840865,0,5,0.389610137,22.58072709,1.81851812,1.280998136,4.323476277,0,6,-1.647227698,5.194024622,6.339850882,0.39280505,,0,7,1.668904212,17.78758052,2.042898873,1.426838484,5.065389596,0,8,-2.762724333,4.537722571,5.585809192,0.714851519,8.245578557,0,9,0.557432696,3177.018349,-0.168082299,0.00321499,2.39605256,0,10,-2.156642142,3.031913237,3.893253624,0.154821006,7.742066491,0,11,-0.444553029,12.09461206,2.507647219,0.746836385,5.881351444,0,good
902_52409_68_multiline,11.9727,0,0,6.852,0.729036,3.61568,0,0,0,0,0,0.469833,0,-0.792336258,8.603306475,7.499812514,1.323653321,7.098881654,0,1,-2.402422313,3.498632593,2,0,4.858783254,0,2,-0.966715147,2.265606273,0.152535578,0.03691748,1.69424216,0,3,-1.054756907,4.501761126,2.101858797,0.719415398,4.994495353,0,4,0.056433683,1.879801457,0.177487004,0.271582179,1.935979499,0,5,-0.861837025,2.800493512,4.283585893,0.296081166,8.808037499,0,6, , , , , ,1,7, , , , , ,1,8, , , , , ,1,9, , , , , ,1,10, , , , , ,1,11,-1.838622678,7.499812514,3.81748604,0.35080922,8.301840126,0,good
902_52409_68_oneline,11.9727,0,0,6.852,0.729036,3.61568,0,0,0,0,0,0.469833,0,-0.792336258,8.603306475,7.499812514,1.323653321,7.098881654,0,1,-2.402422313,3.498632593,2,0,4.858783254,0,2,-0.966715147,2.265606273,0.152535578,0.03691748,1.69424216,0,3,-1.054756907,4.501761126,2.101858797,0.719415398,4.994495353,0,4,0.056433683,1.879801457,0.177487004,0.271582179,1.935979499,0,5,-0.861837025,2.800493512,4.283585893,0.296081166,8.808037499,0,6, , , , , ,1,7, , , , , ,1,8, , , , , ,1,9, , , , , ,1,10, , , , , ,1,11,-1.838622678,7.499812514,3.81748604,0.35080922,8.301840126,0,good
905_52643_100_multiline,23.2691,1.36124,3.55002,11.6503,2.7763,12.5785,2.0744,20.596,4.54013,2.53399,0.7804,0.329131,1,-1.692705932,2.884386857,10.19099951,0.569560145,,0,2,-0.479634665,3.423319426,0.464556188,0.032025429,1.803448124,0,3,-0.362513108,1.418824552,5.97181844,0.270981971,,0,4,-0.007570168,7.236166218,1.502306649,0.199893879,3.619035533,0,5,-0.423234264,1.94095747,0.581895475,0.139545357,2.6636032,0,6,0.062827124,2.972077168,-0.612565857,0.066528906,3.64954216,0,7,-0.560103293,4.544983704,0.676252752,0.550549704,3.650445493,0,8,-0.227904907,0.976763905,2.490678964,0.338254143,5.889308169,0,9,0.454429281,4.265795428,1.406174599,0.049021879,3.469241039,0,10,-0.04325618,9.011770529,-0.489927561,0,,0,11,-0.481060961,4.305893105,0.109569473,0.004917943,1.286283366,0,0,-1.364572059,16.59765561,16.59765561,6.068088349,6.663038829,0,good
905_52643_100_oneline,23.2691,1.36124,3.55002,11.6503,2.7763,12.5785,2.0744,20.596,4.54013,2.53399,0.7804,0.329131,0,-1.364572059,16.59765561,16.59765561,6.068088349,6.663038829,0,1,-0.533878098,3.928665281,0.532463494,0.028044153,2.021806218,0,2,-0.363018774,6.24499819,0.832360094,0.451906291,1.990044691,0,3,-0.038119718,7.511899428,1.478678358,0.261903153,3.5649547,0,4,-1.477040598,2.977699186,3.950438662,0.239729637,8.308197918,0,5,0.215666188,6.246950197,1.718503216,0.539403758,4.084925201,0,6,0.080643006,2.261306521,1.362544355,0.078817749,3.465663878,0,7,0.519418586,18.80252864,2.099103441,0.65135482,5.117635976,0,8,0.454882911,4.265795428,1.405702099,0.04900164,3.468215159,0,9,-14.79110549,16.81971328,13.00512419,0.638092374,,0,10,-0.993068623,8.918212586,0.997894396,0.028236831,2.771378433,0,11,-0.974304594,14.92461746,2.48999773,2.481519696,5.843927866,0,good
921_52380_293_multiline,13.0933,0,3.73517,0,2.85042,8.97276,0,0,0,0,0,0.520435,2,-0.249682324,3.747558804,0.391792929,2.47E-05,1.529870046,0,3,-0.028605875,8.734353411,0.161225237,0.133220017,1.458718302,0,4,-1.288617584,4.032351054,1.534272978,0.145294567,3.647794838,0,5,-0.082369087,7.608899081,3.579827384,1.040623166,7.796707132,0,6,-1.142480495,1.773206014,2,0,4.740062874,0,7,0.290284138,3.43212844,0.369544905,0.155211618,2.736415503,0,8,-4.008497782,3.955919773,12.21428123,0.477751598,,0,9,0.265372221,8.844765518,0.532443738,0.108766677,2.61005113,0,10,-0.420276431,8.596623379,2.63749055,0.270068801,6.211698437,0,11,-0.213506361,4.838632411,-0.293061696,9.17E-05,1.777761655,0,0,-0.233895416,4.84445004,4.84445004,0.679314615,1.120542711,0,1,-2.514985833,3.39956375,5.604913906,0.432777309,9.480503393,0,good
921_52380_293_oneline,13.0933,0,3.73517,0,2.85042,8.97276,0,0,0,0,0,0.520435,0,0.087008491,7.733881197,8.153530909,0.767891947,7.776993989,0,1,-0.37450405,2.575584228,0.527442272,0.222523414,2.618491473,0,2,0.303477363,3.013123793,0.928318908,0.029583431,2.78223786,0,3,-0.313538749,5.946045874,2,0,4.940231488,0,4,0.498418645,3.599540197,1.913520189,0.003602267,4.730078627,0,5,-0.419847835,8.596623379,2.637198659,0.270098965,6.211098238,0,6, , , , , ,1,7, , , , , ,1,8, , , , , ,1,9, , , , , ,1,10, , , , , ,1,11,0.494731278,6.773539621,3.393046626,1.211072503,7.524696654,0,good
924_52409_527_multiline,6.22122,1.31044,0.81116,0.0963993,4.05106,9.11329,0,0,0,0,0,0.73208,2,-0.05716926,1.738762191,2,0,4.720368296,0,3,-0.195105293,2.528368112,0.108639288,1.021701254,1.669541637,0,4,-0.2365708,1.407827765,0.416376742,6.00E-08,1.964485645,0,5,-0.699301918,2.107143327,7.241276115,0.856087143,10.01501093,0,6,0.205529438,4.68494844,1.150835129,0,3.007546283,0,7,-0.221301057,2982.535327,-0.021053625,0.220351459,,0,8,-0.32419568,3.726557326,-0.551874671,0.002150138,2.918718655,0,9,0.317194534,5.442624532,0.666749059,0.114550721,3.133201523,0,10,-0.058312192,7.089107875,2.380147229,0.203835391,5.711586889,0,11,-2.448617697,2.55485232,8.74368962,0.359144444,,0,0,-0.498374569,2.55485232,2.55485232,0.4424667,,0,1,-2.088614986,2.206402188,10.21388165,0.55144939,12.57178504,0,good
942_52703_499_multiline,5.26336,0.658417,2.36891,1.94415,0,4.19599,0,0,0,0,0,0.531679,0,-0.264203831,4.521984848,4.521984848,0.557173228,,0,1,-0.186058031,0.982331344,0.726959649,0.994939333,2.119225556,0,2,-1.08581252,2.069043097,4.659554107,0.1886883,8.831360704,0,3,-2.657051837,3.429798451,5.776729522,1.856522518,9.271307996,0,4,-0.555266423,13.92412994,0.417406475,0.203328275,3.349845543,0,5,0.217774603,2.076255151,1.651286331,0.018003592,4.132412427,0,6, , , , , ,1,7, , , , , ,1,8, , , , , ,1,9, , , , , ,1,10, , , , , ,1,11,-1.74760363,4.521984848,4.344630492,0.924279095,8.733360506,0,good
945_52652_390_oneline,7.69273,0,0,0,1.28711,0,0,0,0,0,0,0.84828,0,-0.72366847,3.359304589,3.359304589,1.377711644,9.658308022,0,1,-0.074483931,2677.778097,0.134127743,0.415708601,2.012500694,0,2,-0.344739351,2.432422911,0.376800101,9.06E-09,2.144255054,0,3,-0.988628565,2.865735026,0.90562067,0,2.716944148,0,4,-0.003959215,4.135806134,1.128270224,0.070053326,4.000316514,0,5, , , , , ,1,6, , , , , ,1,7, , , , , ,1,8, , , , , ,1,9, , , , , ,1,10, , , , , ,1,11,-0.97733653,3.359304589,4.875690461,0.927795558,8.842817473,0,good
969_52442_134_multiline,18.0639,0,5.89342,15.8782,16.6606,54.3017,0,0,0,0,0,0.480703,0,-0.43662726,12.86896886,12.9748686,2.785693723,,0,1,-2.874658466,5.357841861,2,0,4.787345306,0,2,0.211018869,3.76775538,1.070814019,0.438042417,2.976041518,0,3,-0.457208657,8.4758739,1.971496408,0.044771907,4.67503649,0,4,0.399518935,16.00364663,1.529248451,0.445568268,3.668866634,0,5,-0.782406081,50.87478307,1.616190188,4.471199055,3.847030867,0,6, , , , , ,1,7, , , , , ,1,8, , , , , ,1,9, , , , , ,1,10, , , , , ,1,11,-2.443847327,12.9748686,3.242068146,5.221622192,7.389622558,0,good
969_52442_134_oneline,18.5304,0,5.87783,15.8476,14.9242,50.539,0,0,0,0,0,0.481044,0,0.365964969,6.189648289,12.9748686,1.421058163,3.083923598,0,1,-2.874658466,4.989796965,2,0,4.784330742,0,2,0.385855435,4.709143026,0.621098266,0.466622682,2.703369809,0,3,-0.456521606,8.4758739,1.971162718,0.044800754,4.674292261,0,4,0.422475336,15.56538686,1.546909482,0.471218263,3.711347964,0,5,-0.614816306,46.46307217,1.688294674,0.300415299,4.022705578,0,6, , , , , ,1,7, , , , , ,1,8, , , , , ,1,9, , , , , ,1,10, , , , , ,1,11,-2.990268389,13.35187171,3.442812515,5.296947445,7.737830167,0,good
974_52427_127_oneline,8.58262,0.527086,0,1.07519,1.87493,0,0,0,0,0,0,0.774058,0,-0.332585125,3.579368967,3.579368967,0.506813803,8.976241005,0,1,0.041457913,3.14232054,0.496593589,0.163907479,2.876519854,0,2,0.676191642,2.713636699,0.453717688,0.047916696,3.011148547,0,3,0.016610619,6.733669244,0.716260719,0.038603112,2.8441937,0,4,0.225503395,1.721745818,1.313691465,0.007993533,4.18360817,0,5,-1.350577428,9.030943132,0.532217864,0.01781063,3.161927651,0,6, , , , , ,1,7, , , , , ,1,8, , , , , ,1,9, , , , , ,1,10, , , , , ,1,11,-0.751850513,3.579368967,4.247790987,0.489368845,8.229260605,0,good
986_52443_256_multiline,6.70141,0.0597186,1.36841,5.91272,2.13322,11.0198,0,0,0,0,0,0.475937,0,-0.550967699,4.097884271,4.097884271,1.350209756,7.032871929,0,1,-0.323752532,5.969896053,-0.335335558,0.107520223,2.41405879,0,2,0.154795839,1.731513307,-0.396919519,0.212669019,2.538002608,0,3,0.284216827,1.934280966,1.435766117,0.059690045,3.812268122,0,4,-0.063573249,3.090385455,0.644274909,0.113086536,2.876662196,0,5,-0.597892612,6.975420758,1.828101256,0.644533528,4.347932546,0,6, , , , , ,1,7, , , , , ,1,8, , , , , ,1,9, , , , , ,1,10, , , , , ,1,11,-0.545605868,4.097884271,2.300648049,0.58958847,5.403417344,0,good
986_52443_256_oneline,6.98443,0.295718,1.43074,4.96639,2.07432,10.8726,0,0,0,0,0,0.476277,0,-0.620765318,5.385598931,4.097884271,1.808834551,,0,1,-0.201322402,5.87339154,0.011875373,1.470405526,,0,2,0.154812053,2.267779899,0.369004204,0.212662671,2.537944357,0,3,0.286286288,1.907850002,1.447614623,0.055726098,3.834825227,0,4,-2.236567599,3.010466305,6.353588703,0.473909113,10.41131206,0,5,-0.619920036,7.201881694,1.801294806,0.901713768,4.285283103,0,6, , , , , ,1,7, , , , , ,1,8, , , , , ,1,9, , , , , ,1,10, , , , , ,1,11,-0.545731045,4.097884271,2.300814932,0.589556357,5.403797901,0,good
